dest,symbol,name,address,origin,sourceAddress,coingeckoId,logo,serumV3Usdc,serumV3Usdt
terra,USDTbs,Tether USD (Wormhole from BSC),terra1vlqeghv5mt5udh96kt5zxlh2wkh8q4kewkr0dd,bsc,0x55d398326f99059fF775485246999027B3197955,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTbs_wh.png,,
terra,AUDIO,Audius (Wormhole),terra1nc6flp57m5hsr6y5y8aexzszy43ksr0drdr8rp,eth,0x18aaa7115705e8be94bffebde57af9bfc265b998,audius,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AUDIO_wh.png,FxquLRmVMPXiS84FFSp8q5fbVExhLkX85yiXucyu7xSC,
terra,BAT,Basic Attention Token (Wormhole),terra1apxgj5agkkfdm2tprwvykug0qtahxvfmugnhx2,eth,0x0d8775f648430679a709e98d2b0cb6250d2887ef,basic-attention-token,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BAT_wh.png,,
terra,DAI,DAI (Wormhole),terra1zmclyfepfmqvfqflu8r3lv6f75trmg05z7xq95,eth,0x6b175474e89094c44da98b954eedeac495271d0f,dai,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/DAI_wh.png,,
terra,ETH,Ether (Wormhole),terra14tl83xcwqjy0ken9peu4pjjuu755lrry2uy25r,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
terra,LDO,Lido DAO (Wormhole),terra1jxypgnfa07j6w92wazzyskhreq2ey2a5crgt6z,eth,0x5a98fcbea516cf06857215779fd812ca3bef1b32,lido-dao,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LDO_wh.png,,
terra,LINK,Chainlink (Wormhole),terra12dfv3f0e6m22z6cnhfn3nxk2en3z3zeqy6ctym,eth,0x514910771af9ca656af840dff83e8264ecf986ca,chainlink,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LINK_wh.png,FJMjxMCiDKn16TLhXUdEbVDH5wC6k9EHYJTcrH6NcbDE,Gr2KmhK7Upr4uW56B1QQrJuhhgmot6zAHJeZALTMStiX
terra,MIMet,Magic Internet Money (Wormhole from Ethereum),terra15a9dr3a2a2lj5fclrw35xxg9yuxg0d908wpf2y,eth,0x99d8a9c45b2eca8864373a26d1459e3dff1e17f3,magic-internet-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MIMet_wh.png,,
terra,ORION,Orion Money (Wormhole),terra1mddcdx0ujx89f38gu7zspk2r2ffdl5enyz2u03,eth,0x727f064a78dc734d33eec18d5370aef32ffd46e4,orion-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ORION_wh.png,,
terra,SHIB,Shiba Inu (Wormhole),terra1huku2lecfjhq9d00k5a8dh73gw7dwe6vvuf2dd,eth,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,shiba-inu,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SHIB_wh.png,Er7Jp4PADPVHifykFwbVoHdkL1RtZSsx9zGJrPJTrCgW,
terra,SUSHI,SushiToken (Wormhole),terra1csvuzlf92nyemu6tv25h0l79etpe8hz3h5vn4a,eth,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,sushi,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SUSHI_wh.png,3uWVMWu7cwMnYMAAdtsZNwaaqeeeZHARGZwcExnQiFay,T3aC6qcPAJtX1gqkckfSxBPdPWziz5fLYRt5Dz3Nafq
terra,UNI,Uniswap (Wormhole),terra1wyxkuy5jq545fn7xfn3enpvs5zg9f9dghf6gxf,eth,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,uniswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UNI_wh.png,B7b5rjQuqQCuGqmUBWmcCTqaL3Z1462mo4NArqty6QFR,FrKM6kJtAjXknHPEpkrQtJSXZwUxV5dq26wDpc4YjQST
terra,USDCet,USD Coin (Wormhole from Ethereum),terra1pepwcav40nvj3kh60qqgrk8k07ydmc00xyat06,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
terra,USDTet,Tether USD (Wormhole from Ethereum),terra1ce06wkrdm4vl6t0hvc0g86rsy27pu8yadg3dva,eth,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTet_wh.png,,
terra,WBTC,Wrapped BTC (Wormhole),terra1aa7upykmmqqc63l924l5qfap8mrmx5rfdm0v55,eth,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/WBTC_wh.png,,
terra,gOHM,Governance OHM (Wormhole),terra1fpfn2kkr8mv390wx4dtpfk3vkjx9ch3thvykl3,eth,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,governance-ohm,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/gOHM_wh.png,,
terra,bETH,Lido bETH (Wormhole),terra1u5szg038ur9kzuular3cae8hq6q5rk5u27tuvz,eth,0x707f9118e33a9b8998bea41dd0d46f38bb963fc8,anchor-beth-token,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/bETH_wh.png,,
terra,wstETH,Lido wstETH (Wormhole),terra133chr09wu8sakfte5v7vd8qzq9vghtkv4tn0ur,eth,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,wrapped-steth,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/wstETH_wh.png,,
terra,stETH,Lido Staked Ether (Wormhole),terra1w7ywr6waxtjuvn5svk5wqydqpjj0q9ps7qct4d,eth,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,lido-staked-ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/stETH_wh.png,,
terra,SD,Stader SD (Wormhole),terra1ustvnmngueq0p4jd7gfnutgvdc6ujpsjhsjd02,eth,0x30D20208d987713f46DFD34EF128Bb16C404D10f,stader,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SD_wh.png,,
terra,MATICpo,MATIC (Wormhole from Polygon),terra1dtqlfecglk47yplfrtwjzyagkgcqqngd5lgjp8,matic,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MATICpo_wh.png,5WRoQxE59966N2XfD2wYy1uhuyKeoVJ9NBMH6r6RNYEF,
terra,USDCpo,USD Coin (PoS) (Wormhole from Polygon),terra1kkyyh7vganlpkj0gkc2rfmhy858ma4rtwywe3x,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
terra,ATLAS,Star Atlas (Wormhole),terra1rg8f993m9834afwazersesgx7jjxv4p87q9wvc,sol,ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,star-atlas,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ATLAS_wh.png,,
terra,RAY,Raydium (Wormhole),terra1ht5sepn28z999jx33sdduuxm9acthad507jg9q,sol,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,raydium,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/RAY_wh.png,,
terra,SBR,Saber (Wormhole),terra17h82zsq6q8x5tsgm5ugcx4gytw3axguvzt4pkc,sol,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,saber,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SBR_wh.png,,
terra,SOL,SOL (Wormhole),terra190tqwgqx7s8qrknz6kckct7v607cu068gfujpk,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
terra,SRMso,Serum (Wormhole from Solana),terra1dkam9wd5yvaswv4yq3n2aqd4wm5j8n82qc0c7c,sol,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,serum,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SRMso_wh.png,,
terra,USDCso,USD Coin (Wormhole from Solana),terra1e6mq63y64zcxz8xyu5van4tgkhemj3r86yvgu4,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
terra,USDTso,Tether USD (Wormhole from Solana),terra1hd9n65snaluvf7en0p4hqzse9eqecejz2k8rl5,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
terra,mSOL,Marinade staked SOL (Wormhole),terra1qvlpf2v0zmru3gtex40sqq02wxp39x3cjh359y,sol,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,marinade-staked-sol,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/mSOL_wh.png,,
matic,AVAX,AVAX (Wormhole),0x7Bb11E7f8b10E9e571E5d8Eace04735fDFB2358a,avax,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avalanche,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AVAX_wh.png,E8JQstcwjuqN5kdMyUJLNuaectymnhffkvfg1j286UCr,
matic,BNB,Binance Coin (Wormhole),0xecdcb5b88f8e3c15f95c720c51c71c9e2080525d,bsc,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,binance-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BNB_wh.png,4UPUurKveNEJgBqJzqHPyi8DhedvpYsMXi7d43CjAg2f,FjbKNZME5yVSC1R3HJM99kB3yir3q3frS5MteMFD72sV
matic,BUSDbs,Binance USD (Wormhole from BSC),0xa8d394fe7380b8ce6145d5f85e6ac22d4e91acde,bsc,0xe9e7cea3dedca5984780bafc599bd69add087d56,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDbs_wh.png,,
matic,ETH,Ether (Wormhole),0x11CD37bb86F65419713f30673A480EA33c826872,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
matic,ORION,Orion Money (Wormhole),0x5E0294Af1732498C77F8dB015a2d52a76298542B,eth,0x727f064a78dc734d33eec18d5370aef32ffd46e4,orion-money,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ORION_wh.png,,
matic,USDCet,USD Coin (Wormhole from Ethereum),0x4318cb63a2b8edf2de971e2f17f77097e499459d,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
matic,USDTet,Tether USD (Wormhole from Ethereum),0x9417669fBF23357D2774e9D421307bd5eA1006d2,eth,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTet_wh.png,,
matic,WBTC,Wrapped BTC (Wormhole),0x5D49c278340655B56609FdF8976eb0612aF3a0C3,eth,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/WBTC_wh.png,,
matic,SOL,SOL (Wormhole),0xd93f7e271cb87c23aaa73edc008a79646d1f9912,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
matic,USDCso,USD Coin (Wormhole from Solana),0x576cf361711cd940cd9c397bb98c4c896cbd38de,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
matic,USDTso,Tether USD (Wormhole from Solana),0x3553f861dec0257bada9f8ed268bf0d74e45e89c,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
matic,UST,UST (Wormhole),0xE6469Ba6D2fD6130788E0eA9C0a0515900563b59,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
matic,LUNA,LUNA (Wormhole),0x9cd6746665D9557e1B9a775819625711d0693439,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
avax,BNB,Binance Coin (Wormhole),0x442F7f22b1EE2c842bEAFf52880d4573E9201158,bsc,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,binance-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BNB_wh.png,4UPUurKveNEJgBqJzqHPyi8DhedvpYsMXi7d43CjAg2f,FjbKNZME5yVSC1R3HJM99kB3yir3q3frS5MteMFD72sV
avax,BUSDbs,Binance USD (Wormhole from BSC),0xA41a6c7E25DdD361343e8Cb8cFa579bbE5eEdb7a,bsc,0xe9e7cea3dedca5984780bafc599bd69add087d56,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDbs_wh.png,,
avax,CAKE,PancakeSwap Token (Wormhole),0x98a4d09036Cc5337810096b1D004109686E56Afc,bsc,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,pancakeswap,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/CAKE_wh.png,,
avax,USDCbs,USD Coin (Wormhole from BSC),0x6145E8a910aE937913426BF32De2b26039728ACF,bsc,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCbs_wh.png,,
avax,USDTbs,Tether USD (Wormhole from BSC),0xA67BCC0D06d7d13A13A2AE30bF30f1B434f5a28B,bsc,0x55d398326f99059fF775485246999027B3197955,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTbs_wh.png,,
avax,ETH,Ether (Wormhole),0x8b82A291F83ca07Af22120ABa21632088fC92931,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
avax,USDCet,USD Coin (Wormhole from Ethereum),0xB24CA28D4e2742907115fECda335b40dbda07a4C,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
avax,MATICpo,MATIC (Wormhole from Polygon),0xf2f13f0B7008ab2FA4A2418F4ccC3684E49D20Eb,matic,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,polygon,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/MATICpo_wh.png,5WRoQxE59966N2XfD2wYy1uhuyKeoVJ9NBMH6r6RNYEF,
avax,USDCpo,USD Coin (PoS) (Wormhole from Polygon),0x543672E9CBEC728CBBa9C3Ccd99ed80aC3607FA8,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
avax,ROSE,ROSE (Wormhole),0x12AF5C1a232675f62F405b5812A80e7a6F75D746,oasis,0x21C718C22D52d0F3a789b752D4c2fD5908a8A733,oasis-network,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ROSE_wh.png,EybAYkmRKCyD4w8AErTG1bqmnvT85LFuPQPMCc8J3yD,
avax,SOL,SOL (Wormhole),0xFE6B19286885a4F7F55AdAD09C3Cd1f906D2478F,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
avax,USDCso,USD Coin (Wormhole from Solana),0x0950Fc1AD509358dAeaD5eB8020a3c7d8b43b9DA,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
avax,USDTso,Tether USD (Wormhole from Solana),0xF0FF231e3F1A50F83136717f287ADAB862f89431,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
avax,UST,UST (Wormhole),0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
avax,LUNA,LUNA (Wormhole),0x70928E5B188def72817b7775F0BF6325968e563B,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
oasis,AVAX,AVAX (Wormhole),0x32847e63E99D3a044908763056e25694490082F8,avax,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,avalanche,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/AVAX_wh.png,E8JQstcwjuqN5kdMyUJLNuaectymnhffkvfg1j286UCr,
oasis,USDCav,USD Coin (Wormhole from Avalanche),0x05CbE6319Dcc937BdbDf0931466F4fFd0d392B47,avax,0xa7d7079b0fead91f3e65f86e8915cb59c1a4c664,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCav_wh.png,,
oasis,USDTav,Tether USD (Wormhole from Avalanche),0x05832a0905E516f29344ADBa1c2052a788B10129,avax,0xc7198437980c041c805a1edcba50c1ce5db95118,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTav_wh.png,,
oasis,BNB,Binance Coin (Wormhole),0xd79Ef9A91b56c690C7b80570a3c060678667f469,bsc,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,binance-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BNB_wh.png,4UPUurKveNEJgBqJzqHPyi8DhedvpYsMXi7d43CjAg2f,FjbKNZME5yVSC1R3HJM99kB3yir3q3frS5MteMFD72sV
oasis,BUSDbs,Binance USD (Wormhole from BSC),0xf6568FD76f9fcD1f60f73b730F142853c5eF627E,bsc,0xe9e7cea3dedca5984780bafc599bd69add087d56,binance-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/BUSDbs_wh.png,,
oasis,USDCbs,USD Coin (Wormhole from BSC),0x4cA2A3De42eabC8fd8b0AC46127E64DB08b9150e,bsc,0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCbs_wh.png,,
oasis,USDTbs,Tether USD (Wormhole from BSC),0x366EF31C8dc715cbeff5fA54Ad106dC9c25C6153,bsc,0x55d398326f99059fF775485246999027B3197955,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTbs_wh.png,,
oasis,ETH,Ether (Wormhole),0x3223f17957Ba502cbe71401D55A0DB26E5F7c68F,eth,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/ETH_wh.png,8Gmi2HhZmwQPVdCwzS7CM66MGstMXPcTVHA7jF19cLZz,ch7kmPrtoQUSEPBggcNAvLGiMQkJagVwd3gDYfd8m7Q
oasis,USDCet,USD Coin (Wormhole from Ethereum),0xE8A638b3B7565Ee7c5eb9755E58552aFc87b94DD,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
oasis,USDTet,Tether USD (Wormhole from Ethereum),0xdC19A122e268128B5eE20366299fc7b5b199C8e3,eth,0xdac17f958d2ee523a2206206994597c13d831ec7,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTet_wh.png,,
oasis,WBTC,Wrapped BTC (Wormhole),0xd43ce0aa2a29DCb75bDb83085703dc589DE6C7eb,eth,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,wrapped-bitcoin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/WBTC_wh.png,,
oasis,USDCpo,USD Coin (PoS) (Wormhole from Polygon),0x3E62a9c3aF8b810dE79645C4579acC8f0d06a241,matic,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCpo_wh.png,,
oasis,USDTpo,Tether USD (PoS) (Wormhole from Polygon),0xFffD69E757d8220CEA60dc80B9Fe1a30b58c94F3,matic,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTpo_wh.png,,
oasis,SOL,SOL (Wormhole),0xd17dDAC91670274F7ba1590a06EcA0f2FD2b12bc,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
oasis,USDCso,USD Coin (Wormhole from Solana),0x1d1149a53deB36F2836Ae7877c9176413aDfA4A8,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
oasis,USDTso,Tether USD (Wormhole from Solana),0x24285C5232ce3858F00bacb950Cae1f59d1b2704,sol,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,tether,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDTso_wh.png,,
oasis,mSOL,Marinade staked SOL (Wormhole),0x5E11A4f64D3B9fA042dB9e1AA918F735038FdfD8,sol,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,marinade-staked-sol,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/mSOL_wh.png,,
oasis,UST,UST (Wormhole),0xa1E73c01E0cF7930F5e91CB291031739FE5Ad6C2,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
oasis,LUNA,LUNA (Wormhole),0x4F43717B20ae319Aa50BC5B2349B93af5f7Ac823,terra,uluna,terra-luna,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/LUNA_wh.png,HBTu8hNaoT3VyiSSzJYa8jwt9sDGKtJviSwFa11iXdmE,
ftm,USDCet,USD Coin (Wormhole from Ethereum),0x2Ec752329c3EB419136ca5e4432Aa2CDb1eA23e6,eth,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCet_wh.png,,
ftm,SOL,SOL (Wormhole),0xd99021C2A33e4Cf243010539c9e9b7c52E0236c1,sol,So11111111111111111111111111111111111111112,solana,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/SOL_wh.png,,
ftm,USDCso,USD Coin (Wormhole from Solana),0xb8398DA4FB3BC4306B9D9d9d13d9573e7d0E299f,sol,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,usd-coin,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/USDCso_wh.png,,
ftm,UST,UST (Wormhole),0x846e4D51d7E2043C1a87E0Ab7490B93FB940357b,terra,uusd,terra-usd,https://raw.githubusercontent.com/certusone/wormhole-token-list/main/assets/UST_wh.png,8WmckvEoVGZvtN8knjdzFGbWJ3Sr4BcWdyzSYuCrD4YK,
